,doctor_id,doctor_title,depart,call_num,call_answer_num,recruit_call_num,recruit_call_answer_num,cover_call_num,cover_call_answer_num,effective_call_num,effective_recruit_call_num,effective_cover_call_num,effective_call_time,effective_recrui_call_time,effective_cover_call_time,wechat_send_num,wechat_send_words,wechat_answer_num,wechat_answer_words,wechat_send_days,wechat_answer_days,article_send_num,read_num,article_read_num,effective_read_num,effective_read_time,wenjuan_send_num,effective_wenjuan_num,live_send_num,effective_live_num,effective_live_time,activity_num,offline_visit_num,naxion_time,hzl,effective_channel_num,data_date,index,time
3419,1163741,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-06-25,4110.0,1593014400.0
3420,1163741,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-07-25,4163.0,1595606400.0
3422,1163741,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-07-17,4423.0,1594915200.0
3423,1163741,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-08-06,4508.0,1596643200.0
3425,1163741,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,5,230,1,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2020-07-14,4895.0,1594656000.0
3426,1163741,副主任医师,神经内科,2,1,0,0,2,1,1,0,1,68,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2020-05-20,5080.0,1589904000.0
3427,1163741,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,2,179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-07-09,5210.0,1594224000.0
3429,1163741,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,2,68,0,0,0,0,0,0,0,4,3,1,2020-06-17,5396.0,1592323200.0
3430,1163741,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,79,0,79,3,157,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2020-07-23,5602.0,1595433600.0
3431,1163741,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,1136,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-08-10,5951.0,1596988800.0
3432,1163741,副主任医师,神经内科,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-06-10,6043.0,1591718400.0
3434,1163741,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,83,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2020-06-18,6229.0,1592409600.0
3437,1163741,副主任医师,神经内科,1,1,1,1,0,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2020-04-20,6736.0,1587312000.0
3438,1163741,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,121,0,121,5,2006,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2020-07-01,7687.0,1593532800.0
3439,1163741,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-08-09,8223.0,1596902400.0
3440,1163741,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-05-10,8679.0,1589040000.0
3444,1163741,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,57,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2020-04-27,9860.0,1587916800.0
3446,1163741,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-07-06,10120.0,1593964800.0
3448,1337679,主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,4,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-08-07,824.0,1596729600.0
3449,1337679,主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-08-04,976.0,1596470400.0
3450,1337679,主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,7,2749,1,6,1,1,0,2,1,1,26,0,0,0,0,0,0,0,3,2,2,2020-06-01,1235.0,1590940800.0
3451,1337679,主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-05-23,1239.0,1590163200.0
3452,1337679,主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,1136,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-08-10,1282.0,1596988800.0
3453,1337679,主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,38,1,1,0,4,1,2,311,0,0,0,0,0,0,0,5,2,2,2020-06-10,1388.0,1591718400.0
3455,1337679,主任医师,神经内科,2,0,0,0,2,0,0,0,0,0,0,0,1,259,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-08-05,2821.0,1596556800.0
3456,1337679,主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-05-20,2933.0,1589904000.0
3457,1337679,主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,7,195,2,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2020-06-30,3084.0,1593446400.0
3458,1337679,主任医师,神经内科,1,1,0,0,1,1,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2020-05-25,3267.0,1590336000.0
3459,1337679,主任医师,神经内科,1,1,0,0,1,1,1,0,1,248,0,248,8,4932,3,28,1,1,0,2,1,1,259,0,0,0,0,0,0,0,7,2,3,2020-05-26,3946.0,1590422400.0
3461,1337679,主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-06-12,4278.0,1591891200.0
3463,1337679,主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-06-02,4465.0,1591027200.0
3465,1337679,主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,206,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-06-25,4907.0,1593014400.0
3466,1337679,主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-07-29,5109.0,1595952000.0
3468,1337679,主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-07-20,5843.0,1595174400.0
3469,1337679,主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,7,484,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-07-09,5858.0,1594224000.0
3470,1337679,主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,5,234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-07-23,5933.0,1595433600.0
3474,1337679,主任医师,神经内科,1,1,1,1,0,0,1,1,0,182,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2020-04-30,6261.0,1588176000.0
3475,1337679,主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,112,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-06-26,6551.0,1593100800.0
3476,1337679,主任医师,神经内科,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-07-27,6757.0,1595779200.0
3479,1337679,主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-06-22,6858.0,1592755200.0
3482,1337679,主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-05-18,7561.0,1589731200.0
3483,1337679,主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,21,0,0,0,0,0,0,0,2,2,1,2020-05-27,7711.0,1590508800.0
3484,1337679,主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,6,374,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-06-09,7869.0,1591632000.0
3485,1337679,主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,4,149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-06-23,8005.0,1592841600.0
3486,1337679,主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-06-18,8009.0,1592409600.0
3487,1337679,主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,3,133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-07-14,8322.0,1594656000.0
3488,1337679,主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,3,223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-08-09,8719.0,1596902400.0
3489,1337679,主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-08-11,8724.0,1597075200.0
3490,1337679,主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,3,225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-07-28,9407.0,1595865600.0
3491,1337679,主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,3,324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-06-15,9514.0,1592150400.0
3494,1337679,主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,112,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-06-11,10322.0,1591804800.0
3495,1255992,主治医师,普通内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-05-28,935.0,1590595200.0
3496,1255992,未知,普通内科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020-04-26,2448.0,1587830400.0
3504,1255992,主治医师,普通内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-05-24,5247.0,1590249600.0
3505,1255992,主治医师,普通内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-08-05,5460.0,1596556800.0
3507,1255992,主治医师,普通内科,1,1,0,0,1,1,1,0,1,98,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2020-05-20,7214.0,1589904000.0
3514,1255992,主治医师,普通内科,1,1,0,0,1,1,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-06-16,8496.0,1592236800.0
3522,1304769,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2020-04-20,951.0,1587312000.0
3523,1304769,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2020-07-01,1895.0,1593532800.0
3524,1304769,主治医师,神经内科,1,1,0,0,1,1,1,0,1,73,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,1,2020-05-22,2077.0,1590076800.0
3525,1304769,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2020-05-12,2440.0,1589212800.0
3526,1304769,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2020-08-09,2472.0,1596902400.0
3527,1304769,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2020-05-16,2607.0,1589558400.0
3528,1304769,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2020-07-20,3065.0,1595174400.0
3529,1304769,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,1,2020-06-23,3244.0,1592841600.0
3531,1304769,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2020-05-08,3630.0,1588867200.0
3533,1304769,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2020-06-11,4610.0,1591804800.0
3534,1304769,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2020-06-18,4762.0,1592409600.0
3535,1304769,主治医师,神经内科,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2020-07-15,5204.0,1594742400.0
3536,1304769,主治医师,神经内科,1,1,0,0,1,1,1,0,1,137,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,1,2020-04-27,5434.0,1587916800.0
3538,1304769,主治医师,神经内科,1,1,0,0,1,1,1,0,1,262,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,1,2020-04-14,6253.0,1586793600.0
3539,1304769,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,30,0,2020-08-12,6455.0,1597161600.0
3540,1304769,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2020-05-10,6889.0,1589040000.0
3541,1304769,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2020-05-11,7057.0,1589126400.0
3542,1304769,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2020-07-08,7181.0,1594137600.0
3543,1304769,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2020-08-03,7260.0,1596384000.0
3544,1304769,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,2020-03-18,7580.0,1584460800.0
3546,1304769,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2020-05-29,7877.0,1590681600.0
3547,1304769,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2020-07-27,8388.0,1595779200.0
3551,1304769,主治医师,神经内科,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2020-05-09,10003.0,1588953600.0
3554,1170872,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-07-20,577.0,1595174400.0
3555,1170872,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2020-05-14,1086.0,1589385600.0
3559,1170872,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-05-23,1555.0,1590163200.0
3564,1170872,主治医师,神经内科,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-06-02,3259.0,1591027200.0
3568,1170872,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-08-09,4176.0,1596902400.0
3569,1170872,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-07-31,5612.0,1596124800.0
3571,1170872,主治医师,神经内科,1,1,0,0,1,1,1,0,1,156,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2020-06-12,5880.0,1591891200.0
3572,1170872,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-05-25,5899.0,1590336000.0
3573,1170872,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-07-24,6095.0,1595520000.0
3575,1170872,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-07-28,6278.0,1595865600.0
3578,1170872,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-05-20,7215.0,1589904000.0
3580,1170872,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-05-29,9361.0,1590681600.0
3581,1170872,住院医师,神经内科,1,1,1,1,0,0,1,1,0,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2020-03-18,9401.0,1584460800.0
3582,1170872,住院医师,神经内科,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-04-17,9700.0,1587052800.0
3583,1170872,住院医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2020-04-26,9859.0,1587830400.0
3584,1170872,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-06-18,9983.0,1592409600.0
3587,1194409,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-07-07,589.0,1594051200.0
3588,1194409,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-08-11,672.0,1597075200.0
3592,1194409,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,3,218,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-08-09,2136.0,1596902400.0
3594,1194409,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020-03-18,2452.0,1584460800.0
3596,1194409,主治医师,神经内科,1,1,0,0,1,1,1,0,1,57,0,57,4,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2020-06-30,2912.0,1593446400.0
3597,1194409,主治医师,神经内科,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-05-25,3451.0,1590336000.0
3598,1194409,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2020-06-11,3932.0,1591804800.0
3600,1194409,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-08-06,4336.0,1596643200.0
3601,1194409,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-07-09,4749.0,1594224000.0
3603,1194409,主治医师,神经内科,1,1,0,0,1,1,1,0,1,106,0,106,2,891,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2020-07-15,5374.0,1594742400.0
3604,1194409,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-05-06,5440.0,1588694400.0
3605,1194409,主治医师,神经内科,1,1,0,0,1,1,1,0,1,49,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2020-07-29,5610.0,1595952000.0
3606,1194409,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-05-10,5743.0,1589040000.0
3607,1194409,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-06-02,6052.0,1591027200.0
3608,1194409,主治医师,神经内科,1,1,0,0,1,1,1,0,1,101,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2020-04-14,6070.0,1586793600.0
3609,1194409,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,3,225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-07-28,6281.0,1595865600.0
3610,1194409,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-06-24,6373.0,1592928000.0
3611,1194409,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,4,151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-07-14,6540.0,1594656000.0
3612,1194409,主治医师,神经内科,1,1,0,0,1,1,1,0,1,46,0,46,3,157,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2020-07-23,6753.0,1595433600.0
3614,1194409,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-07-27,7255.0,1595779200.0
3615,1194409,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,3,241,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-08-07,7436.0,1596729600.0
3616,1194409,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,3,114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-08-04,7599.0,1596470400.0
3617,1194409,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-07-16,7676.0,1594828800.0
3618,1194409,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-05-16,8028.0,1589558400.0
3619,1194409,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,1136,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-08-10,8074.0,1596988800.0
3623,1194409,主治医师,神经内科,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-04-27,9396.0,1587916800.0
3626,1194409,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-07-20,9952.0,1595174400.0
3630,1197159,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2020-07-21,578.0,1595260800.0
3631,1197159,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2020-06-24,597.0,1592928000.0
3632,1197159,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2020-08-04,662.0,1596470400.0
3634,1197159,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,119,0,119,3,1097,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,2020-08-03,815.0,1596384000.0
3635,1197159,副主任医师,神经内科,3,0,0,0,3,0,0,0,0,0,0,0,3,225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2020-07-28,965.0,1595865600.0
3636,1197159,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2020-08-11,1126.0,1597075200.0
3637,1197159,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2020-05-16,1405.0,1589558400.0
3638,1197159,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,337,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2020-05-29,1547.0,1590681600.0
3639,1197159,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,4,162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2020-06-23,2059.0,1592841600.0
3640,1197159,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2020-04-27,2095.0,1587916800.0
3642,1197159,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,5,192,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2020-07-14,2214.0,1594656000.0
